Total Time(s),Time_o1(s),Time_o2(s),Time_o3(s),var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,o1,o2,o3
46.021000146865845,46.02000021934509,0.0,0.0,0,0,1,1,1,0,1,1,1,2,1,1,0,1,1,1,2,1,2,1,-67.43401759530792,17.08115255120832,43184.3166481458
46.026000022888184,46.01900005340576,0.0,0.0,0,0,1,1,2,0,1,1,1,1,0,1,1,1,1,1,1,1,2,1,-70.38123167155426,16.299732326065346,43044.54150767827
51.020999908447266,51.020999908447266,0.0,0.0,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,0,1,1,-69.25219941348973,14.360923319400275,41405.03265143068
46.021000146865845,46.01900005340576,0.0,0.0,0,1,0,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,-73.38709677419357,16.275520774077897,50431.66726323882
46.01900005340576,46.01800012588501,0.0,0.0,0,1,0,1,1,0,2,1,1,1,1,1,1,0,1,1,1,0,1,1,-73.28445747800588,12.631273799625198,46058.120490949776
46.03000020980835,46.02300000190735,0.0,0.0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-69.17888563049853,16.924470694587086,43786.90119110978
51.02300000190735,51.020999908447266,0.0,0.0,0,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,-71.09970674486803,15.425294766121116,46919.36174495032
46.021000146865845,46.019999980926514,0.0,0.0,0,1,0,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,-75.65982404692082,11.586947409708644,50421.62929600167
46.020999908447266,46.019999980926514,0.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,-71.64222873900293,12.705304086406803,42931.75145799342
46.019999980926514,46.01900005340576,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,-68.841642228739,16.641557291553774,40506.09381855937
51.0239999294281,51.02199983596802,0.0,0.0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-73.6950146627566,16.426724203862776,51612.00254585766
46.01899981498718,46.01799988746643,0.0,0.0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,-74.29618768328446,13.210116259973038,50254.317586101955
46.031999826431274,46.0239999294281,0.0,0.0,0,1,0,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,0,-75.1759530791789,14.026406014865563,51668.47488381744
46.02799987792969,46.01900005340576,0.0,0.0,0,1,0,1,2,0,2,2,1,1,0,2,0,1,1,1,0,0,1,2,-70.92375366568915,12.294379603216637,41276.92140561216
51.0239999294281,51.02300000190735,0.0,0.0,0,1,1,1,2,1,2,1,1,1,1,0,1,1,1,1,1,0,1,1,-62.69794721407625,17.206329654452492,34986.38575690344
46.020999908447266,46.01899981498718,0.0,0.0,0,1,0,1,1,0,2,1,1,1,1,1,1,1,1,1,0,0,1,1,-71.9208211143695,14.541207887463818,46762.57165724944
46.02799987792969,46.020999908447266,0.0,0.0,0,1,1,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,-69.16422287390029,17.32160298288468,44910.97252055837
46.026999950408936,46.01900005340576,0.0,0.0,0,1,0,1,1,1,2,1,2,1,1,1,1,1,1,1,0,1,1,1,-73.24046920821114,11.88197655761132,46720.38378216223
51.0220000743866,51.020999908447266,0.0,0.0,0,1,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-72.91788856304987,16.08259883717838,49483.64829996922
46.01900005340576,46.01799988746643,0.0,0.0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-73.4017595307918,12.306458366521069,47933.64633172998
61.033000230789185,61.02300000190735,0.0,0.0,0,1,1,1,1,0,1,1,1,0,1,2,1,1,1,1,1,1,1,1,-71.04105571847506,15.198091376504516,47930.69613637577
46.019999980926514,46.019999980926514,0.0,0.0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-72.74193548387098,15.109860307437305,47873.69190251517
46.0220000743866,46.020999908447266,0.0,0.0,1,1,0,0,1,2,0,1,1,1,1,1,1,1,1,1,1,0,2,0,-75.2199413489736,12.606739787893115,50368.393265912004
46.0220000743866,46.020999908447266,0.0,0.0,0,1,0,1,1,1,2,1,1,1,1,0,1,1,1,1,0,0,1,1,-68.28445747800586,16.320621907017546,38704.46197511759
51.02300000190735,51.020999908447266,0.0,0.0,0,1,1,1,2,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-69.22287390029325,17.753182507356584,46182.14529414376
46.02199983596802,46.020999908447266,0.0,0.0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-73.43108504398826,12.08163190958935,47253.07284706916
46.020999908447266,46.019999980926514,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,-71.5982404692082,11.726452170081046,44731.10789652991
51.02300000190735,51.02199983596802,0.0,0.0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-75.04398826979472,13.863018174826301,51566.18227172129
46.02499985694885,46.0239999294281,0.0,0.0,0,1,1,1,2,0,2,2,1,1,0,2,1,1,1,1,1,1,1,1,-73.108504398827,12.520492165029701,44109.4406886952
46.021000146865845,46.019999980926514,0.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-70.14662756598241,13.372325705011889,43603.9459789627
46.0220000743866,46.021000146865845,0.0,0.0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-67.36070381231671,16.505615111382475,42273.92852258104
51.020999908447266,51.019999980926514,0.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,-69.50146627565982,17.377621354647125,45455.03225513412
51.02300000190735,51.0220000743866,0.0,0.0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-69.54545454545453,17.029880595265244,43635.570107167776
46.019999980926514,46.01900005340576,0.0,0.0,0,1,0,1,2,0,1,2,1,1,1,1,1,1,1,1,1,1,2,1,-74.47214076246334,12.175330851486247,47238.9169773036
46.021000146865845,46.019999980926514,0.0,0.0,0,1,0,1,2,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,-70.67448680351907,12.642413138707706,42271.160231727954
46.02300000190735,46.0220000743866,0.0,0.0,0,1,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2,1,-71.48093841642229,15.23438164836786,46607.22042003278
51.02300000190735,51.02199983596802,0.0,0.0,1,1,0,1,1,0,2,1,1,1,1,1,1,1,1,1,1,0,2,1,-69.67741935483872,14.605661334216686,42438.5782985276
46.019999980926514,46.01800012588501,0.0,0.0,0,1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-72.14076246334311,14.90280431343465,46527.87572017993
46.021000146865845,46.02000021934509,0.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-70.04398826979471,14.837445277261114,44529.24600401876
46.0220000743866,46.021000146865845,0.0,0.0,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1,1,0,0,2,1,-69.04692082111437,15.389748808329678,44216.74742932167
46.020999908447266,46.019999980926514,0.0,0.0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,2,-67.63929618768329,16.24473367078707,39391.380491018404
51.0220000743866,51.020999908447266,0.0,0.0,0,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-68.75366568914956,16.821346799980148,42867.7704058602
46.0220000743866,46.019999980926514,0.0,0.0,0,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,-72.25806451612902,14.370729872431623,48316.20626324059
46.02000021934509,46.01900005340576,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-75.76246334310851,11.56124456714767,51127.25419464568
51.026000022888184,51.02500009536743,0.0,0.0,0,1,0,1,1,0,2,1,1,1,0,1,1,1,1,1,1,0,1,1,-76.99413489736071,11.484726926777592,51025.877236525426
46.02300000190735,46.02199983596802,0.0,0.0,0,1,0,1,2,0,1,1,1,1,1,1,1,0,1,2,1,0,1,1,-68.53372434017595,16.120218164423896,44442.45362353351
46.020999908447266,46.019999980926514,0.0,0.0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2,1,-67.90322580645162,16.029093062472345,41881.8946719387
31.062000036239624,31.061000108718872,0.0,0.0,0,1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,0,2,1,-72.72727272727273,14.682191164183672,46002.10935672499
46.019999980926514,46.01899981498718,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-69.35483870967741,14.37013143126791,41399.76971541036
51.02300000190735,51.0220000743866,0.0,0.0,0,1,1,2,1,1,2,1,1,1,1,1,0,1,1,1,1,1,0,1,-76.99413489736071,11.484726926777592,51025.877236525426
46.020999908447266,46.019999980926514,0.0,0.0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-73.1524926686217,14.748161523054813,44452.19798487915
46.019999980926514,46.01900005340576,0.0,0.0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,-71.45161290322581,15.484395672729013,46487.46303630999
51.026999950408936,51.0239999294281,0.0,0.0,0,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-72.28739002932552,16.764482125055284,44962.785618573645
46.02400016784668,46.02300000190735,0.0,0.0,0,1,1,1,2,1,2,1,1,1,1,1,1,1,0,1,1,1,0,1,-73.94428152492668,11.945953489272062,47978.27752498044
46.01900005340576,46.01900005340576,0.0,0.0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,-71.90615835777126,12.818973133102421,42816.21898873145
51.02300000190735,51.0220000743866,0.0,0.0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,-74.98533724340176,14.776560979850675,52372.4479048576
46.0220000743866,46.020999908447266,0.0,0.0,0,1,2,0,1,0,2,1,2,0,1,1,1,1,2,1,1,1,2,1,-70.16129032258064,21.02196234707764,51745.068507490054
46.0220000743866,46.0220000743866,0.0,0.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,-68.38709677419354,13.900416990923839,39772.222371019336
51.02300000190735,51.02199983596802,0.0,0.0,0,2,1,1,1,1,2,1,1,0,1,0,1,1,1,1,1,1,1,1,-71.93548387096774,18.601448821921153,50862.16493748133
46.02199983596802,46.020999908447266,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,-73.32844574780059,16.351985821785046,48455.39052233238
46.02300000190735,46.0220000743866,0.0,0.0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,-74.03225806451613,14.518654454864551,45739.89883729257
51.0239999294281,51.02300000190735,0.0,0.0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-71.42228739002933,14.22608772800349,41999.23210404644
51.020999908447266,51.019999980926514,0.0,0.0,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-76.61290322580645,11.178520492986683,50164.78351384926
46.02300000190735,46.02199983596802,0.0,0.0,0,1,0,1,1,0,1,1,1,1,1,1,1,2,1,1,0,1,1,1,-75.11730205278593,12.282224470544136,50483.68354807449
46.02199983596802,46.020999908447266,0.0,0.0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,-70.77712609970675,15.92506682149844,46319.60010656253
51.020999908447266,51.019999980926514,0.0,0.0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-72.65395894428151,13.918078744731353,44524.58676407426
46.019999980926514,46.01899981498718,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,-74.76539589442817,14.080578576529506,50783.53934129106
51.02199983596802,51.019999980926514,0.0,0.0,0,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,0,0,1,1,-77.2140762463343,11.789516667253238,53639.138134545894
51.0239999294281,51.02300000190735,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,1,-72.41935483870968,15.880438413347852,48245.92836171
46.021000146865845,46.019999980926514,0.0,0.0,0,1,1,1,2,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,-73.2991202346041,16.426827531518725,50533.75149054543
46.020999908447266,46.01899981498718,0.0,0.0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-69.14956011730206,17.318290611261368,41837.369787673095
51.02300000190735,51.0220000743866,0.0,0.0,0,1,1,1,1,1,2,1,1,1,0,1,0,1,1,1,0,0,1,1,-74.72140762463343,14.1540398059869,50732.80700302639
46.0239999294281,46.02300000190735,0.0,0.0,0,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-69.61876832844573,19.267741938890108,48018.15706243338
51.02199983596802,51.02199983596802,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2,1,-76.80351906158359,11.755606083741393,52210.33942048706
46.020999908447266,46.019999980926514,0.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-72.85923753665689,15.674747050669486,47477.65896971313
51.02300000190735,51.02199983596802,0.0,0.0,0,2,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,0,1,-73.59237536656892,13.933225095916745,46178.92108644394
51.02400016784668,51.02300000190735,0.0,0.0,0,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-73.2258064516129,15.026541402050242,44712.225430752005
46.01900005340576,46.01800012588501,0.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-75.70381231671554,11.2798543524681,49820.22367955549
51.0220000743866,51.021000146865845,0.0,0.0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,-71.58357771260998,16.02412952538812,45146.490305268075
46.019999980926514,46.01900005340576,0.0,0.0,0,1,1,1,1,1,2,1,1,0,1,0,1,1,1,1,1,1,2,1,-73.02052785923753,16.272774293725305,49718.522416246735
51.02199983596802,51.020999908447266,0.0,0.0,0,1,1,1,1,0,1,1,1,1,1,2,0,1,1,1,1,1,1,2,-73.02052785923755,16.03517006662382,46297.32368709429
46.02199983596802,46.020999908447266,0.0,0.0,0,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,-72.30205278592375,14.549796400999366,44974.401603172075
46.019999980926514,46.01900005340576,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0,1,2,2,1,0,1,1,1,-73.88563049853373,12.312479519103006,48643.87750543117
51.0239999294281,51.02300000190735,0.0,0.0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,-72.4633431085044,16.11931964223172,48671.83031549034
46.020999908447266,46.019999980926514,0.0,0.0,0,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-75.1759530791789,14.026406014865563,51668.47488381744
51.02500009536743,51.02300000190735,0.0,0.0,0,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,-70.64516129032258,15.261105262655727,42756.37456433651
46.0220000743866,46.0220000743866,0.0,0.0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-74.7507331378299,14.814433893238917,51294.19684954538
51.0220000743866,51.021000146865845,0.0,0.0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,-73.24046920821114,15.339787076543443,49335.96248473614
46.02300000190735,46.0220000743866,0.0,0.0,0,1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-72.93255131964811,16.332217224324378,49751.108560115186
46.019999980926514,46.01799988746643,0.0,0.0,0,1,1,1,1,1,2,1,1,0,1,0,1,1,1,1,1,1,1,1,-70.04398826979471,14.837445277261114,44529.24600401876
51.0239999294281,51.0220000743866,0.0,0.0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,-73.72434017595307,16.42873553208882,49426.7999757027
46.021000146865845,46.019999980926514,0.0,0.0,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1,1,1,0,1,1,-72.31671554252199,14.158132454183388,48111.983488661135
51.02500009536743,51.02300000190735,0.0,0.0,0,2,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,-69.73607038123166,14.91361273263734,43553.287560802666
46.0239999294281,46.02199983596802,0.0,0.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,-75.30791788856305,14.902986542747433,50971.1780079688
51.02199983596802,51.02199983596802,0.0,0.0,0,1,1,1,1,1,2,1,1,0,1,1,1,1,2,1,1,1,1,2,-74.12023460410558,16.908677818881838,51936.84746164401
46.02199983596802,46.019999980926514,0.0,0.0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,-74.04692082111437,14.078336265081186,48066.37301590591
51.0239999294281,51.0220000743866,0.0,0.0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-73.94428152492668,16.243340470120803,50402.75841891879
46.021000146865845,46.01900005340576,0.0,0.0,0,1,0,1,2,1,2,1,1,0,0,1,1,1,1,1,1,0,1,1,-72.24340175953078,13.308769240615227,47573.22805553167
51.026999950408936,51.026000022888184,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,2,1,-67.90322580645162,16.83183753890837,44602.490521245156
46.019999980926514,46.01899981498718,0.0,0.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,-74.29618768328447,13.462286775049327,48436.705983112886
51.02500009536743,51.0220000743866,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,-72.05278592375366,16.759243502733874,45677.89488442721
46.021000146865845,46.019999980926514,0.0,0.0,0,1,0,1,2,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,-74.98533724340176,14.481391066594561,49993.44645534956
51.02300000190735,51.0220000743866,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,-72.49266862170089,15.432078837666863,47614.36039754619
46.01900005340576,46.01799988746643,0.0,0.0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,-76.96480938416423,12.022698073626724,52586.253248366
51.0220000743866,51.020999908447266,0.0,0.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,-71.5542521994135,17.188011155415023,48891.83822081848
46.0220000743866,46.020999908447266,0.0,0.0,0,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,-73.6217008797654,16.16994488365949,51407.62570645491
51.026000022888184,51.02400016784668,0.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,-75.30791788856304,14.813425612896912,51093.402058479594
46.0220000743866,46.021000146865845,0.0,0.0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,-74.61876832844574,13.41148951580167,48009.51485835182
51.0220000743866,51.02000021934509,0.0,0.0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-74.07624633431087,14.925383781123474,49916.67495406593
46.019999980926514,46.01800012588501,0.0,0.0,0,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,2,-75.2199413489736,12.106370166703575,46924.99149454671
51.02500009536743,51.0239999294281,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,-74.66275659824046,13.268961147998807,47644.44703836706
46.01800012588501,46.01700019836426,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,-71.39296187683286,17.21813027817994,49897.89477081974
51.03200006484985,51.020999908447266,0.0,0.0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,-74.9266862170088,13.336364815577316,48510.089750889005
46.0220000743866,46.020999908447266,0.0,0.0,0,1,1,1,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,-73.07917888563051,14.519628651719888,45894.91450531047
51.0220000743866,51.020999908447266,0.0,0.0,0,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,-70.45454545454547,16.379200361328465,45964.14830089337
46.021000146865845,46.019999980926514,0.0,0.0,0,1,1,1,1,0,1,1,1,0,1,1,1,2,1,1,0,1,1,1,-73.22580645161291,16.090990510612308,50436.216253084596
51.026000022888184,51.0239999294281,0.0,0.0,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,0,1,1,1,-71.07038123167156,17.237782220407507,47020.903808845294
46.0220000743866,46.019999980926514,0.0,0.0,0,1,1,1,1,1,2,1,1,0,1,1,0,2,1,1,1,0,1,1,-72.99120234604106,15.505318227088962,48360.00404152005
51.0310001373291,51.0220000743866,0.0,0.0,0,1,1,1,1,0,1,1,2,1,1,1,1,2,1,1,1,1,1,1,-71.45161290322582,18.247985145130887,48236.47884591913
46.020999908447266,46.019999980926514,0.0,0.0,0,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,0,1,1,-74.31085043988269,12.835839699595523,48564.937532688506
51.0220000743866,51.019999980926514,0.0,0.0,0,1,1,1,2,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,-72.90322580645162,15.383549243913896,50167.52520561671
51.0220000743866,51.020999908447266,0.0,0.0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-73.90029325513197,13.128565957472501,48524.24562065456
51.02300000190735,51.02199983596802,0.0,0.0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,-73.31378299120234,15.83120328612385,50213.40196772627
46.019999980926514,46.01900005340576,0.0,0.0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,-76.0117302052786,11.175574419715943,47030.75823539508
51.02900004386902,51.019999980926514,0.0,0.0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,-71.55425219941348,16.268323315990585,48909.388230229
46.02300000190735,46.020999908447266,0.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,-74.01759530791789,13.510322039124041,47713.646445112136
51.02400016784668,51.02300000190735,0.0,0.0,0,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,-71.24633431085044,16.314852368949577,47685.25204211929
46.020999908447266,46.019999980926514,0.0,0.0,0,2,1,1,1,1,1,1,1,1,1,0,1,2,1,1,0,1,1,1,-74.17888563049851,10.058570028792403,46127.39241876582
51.02199983596802,51.019999980926514,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,2,-72.84457478005865,16.079537916973536,48557.47474963899
46.02199983596802,46.020999908447266,0.0,0.0,0,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,-73.82697947214078,12.81765780844263,48768.21888160031
51.0239999294281,51.02300000190735,0.0,0.0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,-72.52199413489737,15.531043821155144,49017.50996552335
51.02300000190735,51.02199983596802,0.0,0.0,0,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,-71.53958944281526,15.953236643857574,48705.01139082626
46.020999908447266,46.01900005340576,0.0,0.0,0,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,-74.34017595307918,14.192330158866156,49654.555947714165
51.02300000190735,51.02199983596802,0.0,0.0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,1,-75.70381231671554,14.932016074275799,51942.58746133912
51.02300000190735,51.02199983596802,0.0,0.0,0,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-73.43108504398828,16.59130713954805,50636.044102641565
46.02499985694885,46.02300000190735,0.0,0.0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,-74.88269794721407,10.896966859921015,49146.552976680076
51.02300000190735,51.0220000743866,0.0,0.0,0,1,1,1,2,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,-71.55425219941348,16.913796566346587,47825.04228663583
46.019999980926514,46.01900005340576,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,-73.9882697947214,13.13687211246356,49075.17156594826
51.0220000743866,51.019999980926514,0.0,0.0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-74.57478005865103,13.541008608547674,51787.37943951457
46.02199983596802,46.019999980926514,0.0,0.0,0,1,1,1,0,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,-75.27859237536657,13.37892440170072,51245.83274890213
51.02300000190735,51.021000146865845,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,-73.28445747800586,14.779868781195905,47282.22623804715
51.02300000190735,51.020999908447266,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-75.55718475073314,14.923222912109361,52564.45406295423
46.02400016784668,46.02300000190735,0.0,0.0,0,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,0,1,-75.74780058651027,14.811439405416676,53122.922743957955
51.02500009536743,51.02400016784668,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,-73.85630498533723,14.813326308847898,44866.23300617262
51.02300000190735,51.02300000190735,0.0,0.0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,-75.51319648093842,14.303833621700331,50019.255605212114
46.021000146865845,46.01900005340576,0.0,0.0,0,2,1,1,1,1,2,1,1,0,1,1,0,1,1,1,1,1,1,1,-74.16422287390029,14.294147415962497,51296.81319500832
51.03200006484985,51.03000020980835,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-73.82697947214076,17.26076861674348,49854.24064596134
36.01799988746643,36.01799988746643,0.0,0.0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-75.63049853372434,13.71398725396237,51639.5660394974
46.021000146865845,46.019999980926514,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,-73.28445747800588,13.904747049945112,49941.81901140488
51.0220000743866,51.021000146865845,0.0,0.0,0,1,0,1,1,1,2,1,1,2,1,1,0,1,2,1,1,0,1,1,-75.366568914956,14.887306669032878,52044.67168864573
46.0220000743866,46.019999980926514,0.0,0.0,0,1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,0,0,1,-70.3225806451613,16.739381273147686,47137.96850114033
51.019999980926514,51.01900005340576,0.0,0.0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-71.12903225806453,16.265394743068452,43674.181134303864
51.021000146865845,51.019999980926514,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,-74.58944281524927,11.43963107872384,46002.92081830611
51.02500009536743,51.02400016784668,0.0,0.0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-77.3900293255132,11.935197552229445,53077.102469821606
46.02300000190735,46.0220000743866,0.0,0.0,0,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,-77.34604105571847,11.808994156398049,53183.944071763515
51.0239999294281,51.020999908447266,0.0,0.0,0,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-75.93841642228739,14.769629040759876,51125.18558338942
