Total Time(s),Time_c1(s),Time_c2(s),Time_c3(s),Time_c4(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,var5,var6,var7,c1,c2,c3,c4,penalty,feasible,o1,o2
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1427,99,6,11,3,2,-0.6100000000000002,0,0,0,0.6100000000000002,FALSE,9223372036854775807,9223372036854775807
563.8020000457764,0.0,0.0,0.0,0.0,0.0,563.8020000457764,5,1124,128,3,7,0,1,0,0,0,0,0,TRUE,14431.725310156351,-0.0
0.014999866485595703,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1287,96,7,1,2,4,0,0,-0.6000000000000001,0,0.6000000000000001,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1770,98,7,8,1,3,-0.3200000000000002,0,0,0,0.3200000000000002,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1289,48,2,6,1,1,-0.6200000000000002,0,0,0,0.6200000000000002,FALSE,9223372036854775807,9223372036854775807
439.69600009918213,0.0,0.0,0.0,0.0,0.0,439.69600009918213,2,1842,168,5,8,1,0,0,0,0,0,0,TRUE,12372.849258320151,-0.0
489.62900018692017,0.0,0.0,0.0,0.0,0.0,489.62900018692017,3,1721,105,6,6,0,1,0,0,0,0,0,TRUE,12880.843370451894,-0.0
578.9930000305176,0.0,0.0,0.0,0.0,0.0,578.9930000305176,5,1090,136,4,7,2,0,0,0,0,0,0,TRUE,15036.638495870204,-13.0
696.4559998512268,0.0,0.0,0.0,0.0,0.015999794006347656,696.4400000572205,7,1843,201,5,6,2,1,0,0,0,0,0,TRUE,16505.487323110676,-23.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1741,128,2,1,1,1,0,0,-0.1,0,0.1,FALSE,9223372036854775807,9223372036854775807
585.9809999465942,0.0,0.0,0.0,0.0,0.0,585.9649999141693,4,1556,155,5,10,2,2,0,0,0,0,0,TRUE,13807.388463665407,-21.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1184,80,6,5,0,3,-0.2000000000000001,0,-0.1,0,0.3000000000000001,FALSE,9223372036854775807,9223372036854775807
369.06199979782104,0.0,0.0,0.0,0.0,0.0,369.06199979782104,2,1432,111,0,2,0,1,0,0,0,0,0,TRUE,10662.278843898652,-0.0
0.016000032424926758,0.0,0.0,0.0,0.0,-1.0,-1.0,2,2052,161,2,4,3,3,0,0,0,1.35,1.35,FALSE,9223372036854775807,9223372036854775807
399.34800004959106,0.0,0.0,0.0,0.0,0.0,399.34800004959106,4,1880,99,0,1,2,4,0,0,0,0,0,TRUE,10366.518820944384,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1304,97,3,0,1,3,0,0,-0.30000000000000004,0,0.30000000000000004,FALSE,9223372036854775807,9223372036854775807
417.39600014686584,0.0,0.0,0.0,0.0,0.0,417.39600014686584,2,1539,135,3,6,3,2,0,0,0,0,0,TRUE,10972.095729476094,-0.0
619.0590000152588,0.0,0.0,0.0,0.0,0.0,619.0429999828339,8,1855,96,3,4,0,2,0,0,0,0,0,TRUE,15709.727726158257,-0.0
582.2409999370575,0.0,0.0,0.0,0.0,0.0,582.2250001430511,5,1091,136,4,7,2,0,0,0,0,0,0,TRUE,15036.638495870204,-12.0
640.4809999465942,0.0,0.0,0.0,0.0,0.0,640.4660000801086,5,1090,136,7,7,2,1,0,0,0,0,0,TRUE,15217.611551573329,-18.0
613.0309998989105,0.0,0.0,0.0,0.0,0.0,613.0309998989105,5,1681,136,5,7,2,0,0,0,0,0,0,TRUE,15311.309373410979,-16.0
582.7039999961853,0.0,0.0,0.0,0.0,0.0,582.7039999961853,5,1097,136,4,7,2,1,0,0,0,0,0,TRUE,14515.238495870204,-13.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1867,127,4,1,0,3,0,0,-0.30000000000000004,0,0.30000000000000004,FALSE,9223372036854775807,9223372036854775807
442.60400009155273,0.0,0.0,0.0,0.0,0.0,442.60400009155273,3,1824,104,0,6,1,1,0,0,0,0,0,TRUE,11616.445182275464,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1478,6,2,8,3,2,-1.2400000000000002,0.5800000000000004,0,0,1.8200000000000007,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1215,131,2,13,2,3,-0.4900000000000001,0,0,0,0.4900000000000001,FALSE,9223372036854775807,9223372036854775807
453.7039999961853,0.0,0.0,0.0,0.0,0.0,453.7039999961853,3,1868,190,1,6,3,1,0,0,0,0,0,TRUE,11957.672333600436,-0.0
491.3970000743866,0.0,0.0,0.0,0.0,0.0,491.3970000743866,4,1083,156,1,5,2,2,0,0,0,0,0,TRUE,11866.02447564965,-0.0
820.2139999866486,0.0,0.0,0.0,0.0,0.0,820.2139999866486,8,1504,145,7,7,3,1,0,0,0,0,0,TRUE,19156.71377846509,-32.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1289,94,1,6,0,3,-0.16000000000000006,0,0,0,0.16000000000000006,FALSE,9223372036854775807,9223372036854775807
413.9079999923706,0.0,0.0,0.0,0.0,0.0,413.9079999923706,2,1481,145,2,6,3,2,0,0,0,0,0,TRUE,10827.505952235791,-0.0
530.8989999294281,0.0,0.0,0.0,0.0,0.014999866485595703,530.8840000629425,4,1284,159,5,6,3,2,0,0,0,0,0,TRUE,13307.108683925842,-21.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1121,109,7,7,1,0,-0.11000000000000001,0,0,0,0.11000000000000001,FALSE,9223372036854775807,9223372036854775807
