Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
525.25,525.2490000724792,0.0009999275207519531,6.0,81.0,1.0,-45.0,9680.1
452.34299993515015,452.34299993515015,0.0,4.0,57.0,0.0,-60.0,7672.299999999999
517.3519999980927,517.3519999980927,0.0,14.0,28.0,0.0,-74.0,7917.450000000001
492.5350000858307,492.5350000858307,0.0,7.0,54.0,1.0,-55.00000000000001,8227.300000000001
576.8129999637604,576.8129999637604,0.0,11.0,66.0,1.0,-56.00000000000001,10069.1
357.38499999046326,357.38499999046326,0.0,2.0,13.0,2.0,-44.0,4733.1
466.05800008773804,466.05800008773804,0.0,13.0,17.0,0.0,-69.0,6887.599999999999
481.4100000858307,481.4100000858307,0.0,16.0,12.0,1.0,-64.0,7007.950000000001
485.17599987983704,485.17599987983704,0.0,0.0,107.0,0.0,-60.0,9261.000000000002
515.6420001983643,515.6420001983643,0.0,11.0,44.0,1.0,-56.99999999999999,8482.900000000001
494.69799995422363,494.69799995422363,0.0,17.0,12.0,2.0,-51.0,7174.400000000001
581.4279999732971,581.4279999732971,0.0,9.0,79.0,0.0,-70.0,10425.6
444.15199995040894,444.15199995040894,0.0,6.0,40.0,2.0,-48.0,7103.25
533.529000043869,533.5280001163483,0.0,17.0,25.0,0.0,-73.0,8256.0
445.99699997901917,445.99699997901917,0.0,14.0,5.0,1.0,-56.00000000000001,6131.500000000001
529.8669998645782,529.8669998645782,0.0,9.0,59.0,1.0,-52.0,9057.6
493.5750000476837,493.5750000476837,0.0,8.0,50.0,1.0,-53.0,8205.25
439.0789999961853,439.0789999961853,0.0,15.0,3.0,0.0,-66.0,6126.0
516.5160000324249,516.5160000324249,0.0,5.0,83.0,2.0,-39.0,9508.0
393.36899995803833,393.3680000305176,0.0,4.0,23.0,1.0,-51.0,5661.2
558.3609998226166,558.3609998226166,0.0,15.0,40.0,1.0,-62.0,9067.5
478.92700004577637,478.92700004577637,0.0,2.0,82.0,1.0,-48.0,8559.150000000001
428.5769999027252,428.5769999027252,0.0,10.0,14.0,2.0,-47.0,6149.75
340.01399993896484,340.01399993896484,0.0,2.0,2.0,1.0,-45.0,4123.150000000001
358.59500002861023,358.59500002861023,0.0,4.0,5.0,1.0,-48.0,4596.5
603.0769999027252,603.0769999027252,0.0,10.0,80.0,0.0,-65.0,10786.25
497.88499999046326,497.88499999046326,0.0,13.0,26.0,0.0,-78.0,7569.799999999999
553.3149998188019,553.3149998188019,0.0,9.0,70.0,1.0,-49.0,9810.0
582.710000038147,582.710000038147,0.0,21.0,28.0,0.0,-81.0,9289.800000000001
859.6879999637604,859.6879999637604,0.0,20.0,106.0,1.0,-51.0,16016.250000000002
359.70499992370605,359.70499992370605,0.0,4.0,4.0,0.0,-52.0,4537.35
466.8070001602173,466.8070001602173,0.0,20.0,0.0,0.0,-71.0,6608.75
447.37000012397766,447.37000012397766,0.0,12.0,13.0,1.0,-56.00000000000001,6416.1
462.779000043869,462.779000043869,0.0,19.0,0.0,1.0,-62.0,6464.5
488.4130001068115,488.4130001068115,0.0,23.0,0.0,1.0,-61.0,7041.500000000001
388.0329999923706,388.0329999923706,0.0,3.0,22.0,1.0,-52.0,5417.1
481.79900002479553,481.79900002479553,0.0,6.0,56.0,0.0,-68.0,8108.85
475.94400000572205,475.94400000572205,0.0,6.0,57.0,1.0,-57.99999999999999,8171.7
366.2890000343323,366.2890000343323,0.0,1.0,18.0,2.0,-48.0,4832.8
368.9560000896454,368.9560000896454,0.0,1.0,23.0,1.0,-53.0,5100.8
602.954999923706,602.954999923706,0.0,14.0,55.0,0.0,-69.0,10014.0
518.1080000400543,518.1080000400543,0.0,8.0,61.0,2.0,-48.0,8937.3
564.9900000095367,564.9900000095367,0.0,11.0,64.0,1.0,-56.99999999999999,9924.9
433.7869999408722,433.7869999408722,0.0,15.0,0.0,0.0,-65.0,5887.5
566.3210000991821,566.3210000991821,0.0,9.0,72.0,1.0,-51.0,9946.8
480.56500005722046,480.56500005722046,0.0,8.0,46.0,1.0,-53.0,7939.05
565.0189998149872,565.0189998149872,0.0,8.0,79.0,2.0,-43.0,10135.199999999999
512.4350001811981,512.4340000152588,0.0,10.0,46.0,1.0,-55.00000000000001,8397.750000000002
637.875,637.875,0.0,17.0,55.0,1.0,-56.99999999999999,10752.0
446.1690001487732,446.1690001487732,0.0,3.0,56.0,2.0,-36.0,7365.300000000001
616.4740002155304,616.4740002155304,0.0,23.0,31.0,2.0,-62.0,9964.800000000001
482.45099997520447,482.45099997520447,0.0,2.0,84.0,1.0,-51.0,8670.05
381.98799991607666,381.98799991607666,0.0,6.0,7.0,0.0,-56.00000000000001,5029.200000000001
352.18499994277954,352.18499994277954,0.0,2.0,7.0,1.0,-48.0,4400.4
553.8759999275208,553.8759999275208,0.0,7.0,82.0,2.0,-48.0,10038.900000000001
431.827999830246,431.827999830246,0.0,5.0,40.0,0.0,-61.0,6885.0
443.085000038147,443.085000038147,0.0,11.0,16.0,0.0,-65.0,6464.099999999999
519.8760001659393,519.8760001659393,0.0,11.0,46.0,1.0,-56.99999999999999,8627.1
529.3599998950958,529.3599998950958,0.0,24.0,7.0,2.0,-64.0,7858.800000000001
637.4500000476837,637.4500000476837,0.0,19.0,49.0,2.0,-56.00000000000001,10722.600000000002
420.2039999961853,420.20300006866455,0.0009999275207519531,0.0,61.0,0.0,-56.99999999999999,6880.500000000001
591.8639998435974,591.8639998435974,0.0,14.0,52.0,1.0,-62.0,9781.05
512.3259999752045,512.3259999752045,0.0,8.0,58.0,1.0,-53.0,8737.65
449.3440001010895,449.3440001010895,0.0,0.0,81.0,1.0,-53.0,7915.5
454.2939999103546,454.2939999103546,0.0,15.0,5.0,1.0,-57.99999999999999,6285.0
554.3039999008179,554.3039999008179,0.0,15.0,41.0,2.0,-49.0,9147.000000000002
579.9120001792908,579.9120001792908,0.0,9.0,79.0,2.0,-40.0,10425.6
462.26200008392334,462.26200008392334,0.0,19.0,0.0,1.0,-62.0,6464.5
459.125,459.125,0.0,18.0,1.0,0.0,-66.0,6405.299999999999
491.6619999408722,491.6619999408722,0.0,13.0,25.0,0.0,-75.0,7494.0
550.3659999370575,550.3659999370575,0.0,7.0,82.0,1.0,-51.0,10038.900000000001
373.46200013160706,373.46200013160706,0.0,2.0,20.0,1.0,-48.0,5121.25
