Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
334.6529998779297,334.6529998779297,0.0,0,6,0,-47.0,4034.25
375.98099994659424,375.98099994659424,0.0,6,4,1,-49.0,4840.650000000001
379.14999985694885,379.14999985694885,0.0,6,7,2,-44.0,5029.200000000001
430.10199999809265,430.10199999809265,0.0,14,1,1,-56.99999999999999,5820.9
486.0739998817444,486.0739998817444,0.0,0,110,2,-36.0,9416.25
323.27800011634827,323.27800011634827,0.0,0,1,1,-44.0,3775.4999999999995
343.54500007629395,343.54500007629395,0.0,3,1,1,-49.0,4213.8
389.4559998512268,389.4559998512268,0.0,7,6,1,-60.0,5121.700000000001
335.29500007629395,335.29500007629395,0.0,1,1,1,-49.0,3921.6
347.4449999332428,347.4449999332428,0.0,3,1,2,-38.0,4213.8
429.0050001144409,429.0050001144409,0.0,14,2,1,-56.00000000000001,5898.550000000001
331.3580000400543,331.3580000400543,0.0,0,3,1,-48.0,3879.0
328.8829998970032,328.8829998970032,0.0,0,3,2,-42.0,3879.0
378.34999990463257,378.34999990463257,0.0,6,7,1,-61.0,5029.200000000001
448.0699999332428,448.0699999332428,0.0,5,48,1,-51.0,7373.0
342.5789999961853,342.5789999961853,0.0,1,5,2,-47.0,4136.0
353.75099992752075,353.75099992752075,0.0,5,0,1,-48.0,4445.0
346.1509997844696,346.1509997844696,0.0,3,0,1,-48.0,4156.5
361.7449998855591,361.7449998855591,0.0,4,7,1,-49.0,4714.799999999999
359.0169999599457,359.0169999599457,0.0,3,7,1,-52.0,4557.6
367.1210000514984,367.1210000514984,0.0,4,8,1,-56.00000000000001,4773.95
372.2149999141693,372.2149999141693,0.0,5,7,1,-52.0,4872.0
366.39800000190735,366.39800000190735,0.0,3,10,0,-53.0,4729.5
737.8340001106262,737.8340001106262,0.0,15,96,1,-49.0,13519.5
569.7750000953674,569.7750000953674,0.0,14,46,1,-64.0,9315.150000000001
382.2229998111725,382.2229998111725,0.0,6,9,0,-61.0,5154.9
336.1300001144409,336.1300001144409,0.0,1,1,1,-49.0,3921.6
352.6190001964569,352.6190001964569,0.0,4,1,1,-51.0,4359.9
356.69400000572205,356.69400000572205,0.0,5,1,1,-52.0,4506.0
389.85799980163574,389.85799980163574,0.0,5,16,0,-56.00000000000001,5421.0
369.7720000743866,369.7720000743866,0.0,2,17,1,-55.00000000000001,4954.9
356.2019999027252,356.2019999027252,0.0,1,16,1,-56.00000000000001,4725.6
363.4449999332428,363.4449999332428,0.0,6,1,1,-49.0,4652.1
