Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
311.0720000267029,311.0720000267029,0.0,25.0,23.0,0.0,-84.0,9584.000000000002
317.0130000114441,317.0130000114441,0.0,20.0,42.0,1.0,-64.0,10336.249999999998
303.25,303.25,0.0,24.0,24.0,0.0,-84.0,9493.350000000002
218.49799990653992,218.49799990653992,0.0,12.0,6.0,0.0,-64.0,5898.450000000001
174.20700001716614,174.20700001716614,0.0,1.0,4.0,1.0,-49.0,4082.4
433.79699993133545,433.79699993133545,0.0,23.0,96.0,0.0,-69.0,16094.300000000001
199.13699984550476,199.13699984550476,0.0,7.0,7.0,0.0,-56.99999999999999,5186.4
273.47000002861023,273.47000002861023,0.0,19.0,22.0,0.0,-78.0,8376.3
255.28200006484985,255.28200006484985,0.0,11.0,38.0,1.0,-60.0,8050.3
314.43099999427795,314.43099999427795,0.0,20.0,41.0,0.0,-81.0,10247.500000000002
221.06299996376038,221.06299996376038,0.0,7.0,24.0,0.0,-71.0,6286.300000000001
183.30200004577637,183.30200004577637,0.0,3.0,4.0,1.0,-56.99999999999999,4385.700000000001
258.2079999446869,258.2079999446869,0.0,15.0,24.0,0.0,-73.0,7795.500000000001
299.6859998703003,299.6859998703003,0.0,23.0,24.0,0.0,-86.0,9304.7
216.66899991035461,216.66899991035461,0.0,11.0,8.0,0.0,-62.0,5887.3
257.25499987602234,257.25499987602234,0.0,20.0,7.0,0.0,-78.0,7230.0
236.76799988746643,236.76799988746643,0.0,2.0,71.0,0.0,-62.0,7949.200000000001
187.67600011825562,187.67600011825562,0.0,4.0,7.0,1.0,-49.0,4714.799999999999
186.77400016784668,186.77400016784668,0.0,3.0,9.0,0.0,-53.0,4672.200000000001
238.2170000076294,238.2170000076294,0.0,9.0,31.0,1.0,-56.00000000000001,7142.4
247.67600011825562,247.67600011825562,0.0,16.0,13.0,0.0,-69.0,7089.3
231.07100009918213,231.07100009918213,0.0,12.0,15.0,0.0,-66.0,6564.0
302.61500000953674,302.61500000953674,0.0,24.0,24.0,1.0,-65.0,9493.350000000002
176.52999997138977,176.52999997138977,0.0,0.0,7.0,0.0,-44.0,4086.0
331.0279998779297,331.0279998779297,0.0,24.0,39.0,0.0,-86.0,10935.6
276.04100012779236,276.04100012779236,0.0,25.0,7.0,0.0,-77.0,8016.0
299.6160001754761,299.6160001754761,0.0,23.0,24.0,0.0,-86.0,9304.7
228.83700013160706,228.83700013160706,0.0,8.0,27.0,1.0,-53.0,6674.599999999999
189.69000005722046,189.69000005722046,0.0,3.0,7.0,0.0,-47.0,4557.6
206.47100019454956,206.47100019454956,0.0,6.0,15.0,1.0,-55.00000000000001,5532.0
215.4409999847412,215.4409999847412,0.0,11.0,7.0,0.0,-64.0,5815.200000000001
247.02800011634827,247.02800011634827,0.0,18.0,7.0,0.0,-71.0,6915.599999999999
302.2440001964569,302.2440001964569,0.0,24.0,24.0,1.0,-65.0,9493.350000000002
235.14600014686584,235.14600014686584,0.0,10.0,22.0,0.0,-69.0,6711.75
238.6859998703003,238.6859998703003,0.0,12.0,21.0,1.0,-55.00000000000001,7007.700000000001
212.35899996757507,212.35899996757507,0.0,10.0,7.0,0.0,-61.0,5658.0
215.5990002155304,215.5990002155304,0.0,10.0,9.0,0.0,-64.0,5798.5
200.88499999046326,200.88499999046326,0.0,3.0,25.0,0.0,-56.99999999999999,5589.0
199.7699999809265,199.7699999809265,0.0,8.0,4.0,0.0,-56.00000000000001,5143.95
215.14600014686584,215.14600014686584,0.0,12.0,4.0,2.0,-52.0,5750.550000000001
182.2039999961853,182.2039999961853,0.0,2.0,7.0,0.0,-48.0,4400.4
196.65900015830994,196.65900015830994,0.0,7.0,4.0,0.0,-56.00000000000001,4992.300000000001
244.6579999923706,244.6579999923706,0.0,17.0,7.0,1.0,-65.0,6758.400000000001
213.77999997138977,213.77999997138977,0.0,11.0,7.0,1.0,-56.00000000000001,5815.200000000001
228.48499989509583,228.48499989509583,0.0,13.0,10.0,1.0,-61.0,6357.0
186.27099990844727,186.27099990844727,0.0,4.0,4.0,1.0,-52.0,4537.35
173.5110001564026,173.5110001564026,0.0,1.0,3.0,1.0,-51.0,4028.8
195.10400009155273,195.10400009155273,0.0,1.0,27.0,2.0,-44.0,5315.2
283.2350001335144,283.2350001335144,0.0,20.0,23.0,0.0,-82.0,8650.000000000002
225.90700006484985,225.90700006484985,0.0,13.0,7.0,0.0,-69.0,6129.6
188.38499999046326,188.38499999046326,0.0,6.0,1.0,0.0,-55.00000000000001,4652.1
257.54900002479553,257.54900002479553,0.0,20.0,7.0,0.0,-78.0,7230.0
206.50200009346008,206.50200009346008,0.0,5.0,24.0,0.0,-61.0,5909.0
248.99000000953674,248.99000000953674,0.0,19.0,7.0,1.0,-57.99999999999999,7072.800000000001
