Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
182.62700009346008,182.62700009346008,0.0,1.0,13.0,1.0,-52.0,4564.8
266.92000007629395,266.92000007629395,0.0,10.0,48.0,1.0,-56.00000000000001,8538.25
293.0970001220703,293.0970001220703,0.0,23.0,20.0,2.0,-57.99999999999999,8927.500000000002
346.03399991989136,346.03399991989136,0.0,12.0,98.0,2.0,-39.0,12701.850000000002
260.72500014305115,260.72500014305115,0.0,3.0,85.0,1.0,-43.0,9027.0
186.5659999847412,186.53600001335144,0.009999990463256836,3.0,6.0,0.0,-48.0,4500.299999999999
246.17000007629395,246.17000007629395,0.0,17.0,7.0,0.0,-66.0,6758.400000000001
296.37199997901917,296.37199997901917,0.0,24.0,20.0,0.0,-82.0,9108.75
184.76199984550476,184.76199984550476,0.0,3.0,4.0,1.0,-56.99999999999999,4385.700000000001
184.4409999847412,184.4409999847412,0.0,3.0,4.0,1.0,-56.99999999999999,4385.700000000001
315.10400009155273,315.10400009155273,0.0,23.0,31.0,0.0,-81.0,9964.800000000001
239.2720000743866,239.2720000743866,0.0,15.0,10.0,0.0,-66.0,6682.5
207.7920000553131,207.7920000553131,0.0,11.0,1.0,0.0,-62.0,5382.6
238.12999987602234,238.12999987602234,0.0,16.0,5.0,0.0,-62.0,6438.5
241.0609998703003,241.0609998703003,0.0,16.0,6.0,0.0,-74.0,6519.849999999999
186.5920000076294,186.5920000076294,0.0,3.0,4.0,0.0,-45.0,4385.700000000001
248.9689998626709,248.9689998626709,0.0,17.0,9.0,0.0,-71.0,6924.800000000001
300.49500012397766,300.49500012397766,0.0,20.0,29.0,0.0,-82.0,9182.5
189.7279999256134,189.7279999256134,0.0,3.0,4.0,1.0,-56.99999999999999,4385.700000000001
179.54399991035461,179.54399991035461,0.0,1.0,1.0,1.0,-49.0,3921.6
247.5550000667572,247.5550000667572,0.0,14.0,15.0,0.0,-70.0,6908.000000000001
215.42000007629395,215.42000007629395,0.0,11.0,2.0,0.0,-64.0,5454.700000000001
179.6600000858307,179.6600000858307,0.0,1.0,1.0,1.0,-49.0,3921.6
216.8069999217987,216.8069999217987,0.0,12.0,0.0,0.0,-62.0,5454.75
255.5200002193451,255.5200002193451,0.0,17.0,10.0,0.0,-68.0,7008.0
213.29399991035461,213.29399991035461,0.0,12.0,1.0,0.0,-60.0,5528.700000000001
184.2850000858307,184.2850000858307,0.0,3.0,0.0,0.0,-47.0,4156.5
260.1080000400543,260.1080000400543,0.0,17.0,13.0,0.0,-71.0,7257.6
177.2149999141693,177.2149999141693,0.0,0.0,5.0,2.0,-45.0,3982.5
235.86600017547607,235.86600017547607,0.0,17.0,2.0,1.0,-61.0,6342.4
279.00099992752075,279.00099992752075,0.0,24.0,8.0,0.0,-75.0,7954.950000000001
183.6050000190735,183.6050000190735,0.0,3.0,3.0,2.0,-39.0,4328.4
278.68300008773804,278.68300008773804,0.0,19.0,20.0,2.0,-57.99999999999999,8202.5
210.72199988365173,210.72199988365173,0.0,10.0,2.0,1.0,-52.0,5306.75
236.28200006484985,236.28200006484985,0.0,14.0,7.0,1.0,-60.0,6286.800000000001
238.1119999885559,238.1119999885559,0.0,18.0,1.0,1.0,-55.00000000000001,6405.299999999999
171.60199999809265,171.60199999809265,0.0,0.0,2.0,2.0,-39.0,3827.25
236.5279998779297,236.5279998779297,0.0,18.0,0.0,0.0,-61.0,6320.25
233.87199997901917,233.87199997901917,0.0,14.0,7.0,2.0,-56.99999999999999,6286.800000000001
293.0409998893738,293.0409998893738,0.0,19.0,31.0,0.0,-79.0,9158.400000000001
287.114000082016,287.114000082016,0.0,24.0,15.0,0.0,-83.0,8628.0
178.53200006484985,178.53200006484985,0.0,2.0,2.0,2.0,-47.0,4123.150000000001
207.87800002098083,207.87800002098083,0.0,10.0,2.0,1.0,-52.0,5306.75
235.76699995994568,235.76699995994568,0.0,14.0,8.0,1.0,-55.00000000000001,6364.450000000001
314.6619999408722,314.6619999408722,0.0,23.0,32.0,0.0,-84.0,10059.099999999999
175.00200009346008,175.00200009346008,0.0,1.0,3.0,1.0,-51.0,4028.8
179.46200013160706,179.46200013160706,0.0,2.0,3.0,2.0,-42.0,4178.6
