Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
544.5900001525879,544.5900001525879,0.0,15,35,0,-75.0,8670.0
376.69400000572205,376.69400000572205,0.0,6,5,0,-56.00000000000001,4903.5
535.7720000743866,535.7720000743866,0.0,22,13,0,-73.0,8099.099999999999
389.5700001716614,389.5700001716614,0.0,8,5,0,-60.0,5210.5
384.0699999332428,384.0699999332428,0.0,6,11,1,-52.0,5280.6
402.12099981307983,402.12099981307983,0.0,9,5,0,-64.0,5364.0
350.7279999256134,350.7279999256134,0.0,1,11,1,-49.0,4457.6
436.75600004196167,436.75600004196167,0.0,0,77,0,-61.0,7708.499999999999
385.13100004196167,385.13100004196167,0.0,6,10,0,-61.0,5217.75
324.6909999847412,324.6909999847412,0.0,0,1,0,-44.0,3775.4999999999995
368.9210000038147,368.9210000038147,0.0,3,12,1,-51.0,4844.1
353.51199984550476,353.51199984550476,0.0,2,6,0,-51.0,4344.95
344.8710000514984,344.8710000514984,0.0,1,10,1,-47.0,4404.0
351.9319999217987,351.9319999217987,0.0,3,3,1,-52.0,4328.4
393.0079998970032,393.0079998970032,0.0,7,11,0,-62.0,5445.2
327.78200006484985,327.78200006484985,0.0,0,3,0,-42.0,3879.0
439.4760000705719,439.4760000705719,0.0,4,49,0,-60.0,7199.1
364.13499999046326,364.13499999046326,0.0,6,1,0,-55.00000000000001,4652.1
532.4100000858307,532.4100000858307,0.0,15,33,0,-74.0,8511.0
374.7579998970032,374.7579998970032,0.0,7,1,0,-56.99999999999999,4798.2
414.9229998588562,414.9229998588562,0.0,9,10,1,-52.0,5706.0
388.7460000514984,388.7460000514984,0.0,9,1,1,-52.0,5090.4
412.2909998893738,412.2909998893738,0.0,11,5,1,-55.00000000000001,5671.0
374.9729998111725,374.9729998111725,0.0,7,1,1,-55.00000000000001,4798.2
379.6650002002716,379.6650002002716,0.0,8,1,1,-52.0,4944.299999999999
456.95500016212463,456.95500016212463,0.0,8,33,1,-56.99999999999999,7073.9
328.13499999046326,328.13499999046326,0.0,1,0,0,-44.0,3868.0
359.2350001335144,359.2350001335144,0.0,2,13,0,-52.0,4733.1
334.9189999103546,334.9189999103546,0.0,1,4,1,-49.0,4082.4
429.4119999408722,429.4119999408722,0.0,10,12,1,-55.00000000000001,6009.25
380.4470000267029,380.4470000267029,0.0,5,13,0,-56.99999999999999,5238.0
384.4759998321533,384.4759998321533,0.0,6,10,0,-61.0,5217.75
402.220999956131,402.220999956131,0.0,10,3,1,-51.0,5377.0
403.79699993133545,403.79699993133545,0.0,10,3,2,-44.0,5377.0
483.4320001602173,483.4320001602173,0.0,6,56,2,-45.0,8108.85
417.9010000228882,417.9010000228882,0.0,12,4,0,-68.0,5750.550000000001
453.29299998283386,453.29299998283386,0.0,13,13,1,-56.00000000000001,6584.4
344.9830000400543,344.9830000400543,0.0,3,1,1,-49.0,4213.8
432.80399990081787,432.80399990081787,0.0,13,4,2,-48.0,5902.200000000001
377.9670000076294,377.9670000076294,0.0,2,22,1,-52.0,5232.15
491.92000007629395,491.92000007629395,0.0,18,10,1,-61.0,7170.75
393.53600001335144,393.53600001335144,0.0,5,17,0,-53.0,5482.0
353.4760000705719,353.4760000705719,0.0,3,4,1,-56.99999999999999,4385.700000000001
351.8010001182556,351.8010001182556,0.0,4,0,1,-48.0,4300.75
525.0679998397827,525.0679998397827,0.0,22,10,0,-78.0,7821.75
402.64800000190735,402.64800000190735,0.0,9,5,0,-64.0,5364.0
