Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
393.5739998817444,393.5739998817444,0.0,3,26,1,-56.99999999999999,5646.299999999999
357.28700017929077,357.28700017929077,0.0,3,5,1,-47.0,4443.0
371.78399991989136,371.78399991989136,0.0,2,20,1,-48.0,5121.25
346.49900007247925,346.49900007247925,0.0,2,5,1,-48.0,4289.5
606.4449999332428,606.4449999332428,0.0,23,28,1,-66.0,9681.900000000001
435.9140000343323,435.9140000343323,0.0,10,14,1,-56.00000000000001,6149.75
431.89599990844727,431.89599990844727,0.0,14,3,1,-56.99999999999999,5976.200000000001
371.66299986839294,371.66299986839294,0.0,2,18,1,-49.0,5010.35
354.5090000629425,354.5090000629425,0.0,3,4,1,-56.99999999999999,4385.700000000001
400.20300006866455,400.20300006866455,0.0,3,27,1,-56.00000000000001,5703.6
528.6389999389648,528.6389999389648,0.0,21,14,1,-68.0,8021.400000000001
368.5369999408722,368.5369999408722,0.0,3,11,1,-48.0,4786.799999999999
452.8430001735687,452.8420000076294,0.0,1,78,1,-52.0,8048.8
534.893000125885,534.893000125885,0.0,22,13,1,-60.0,8099.099999999999
377.9099998474121,377.9099998474121,0.0,3,19,1,-52.0,5245.200000000001
343.6949999332428,343.6949999332428,0.0,2,3,1,-49.0,4178.6
330.5680000782013,330.5680000782013,0.0,1,3,2,-43.0,4028.8
354.67900013923645,354.67900013923645,0.0,3,4,1,-56.99999999999999,4385.700000000001
347.5169999599457,347.5169999599457,0.0,3,2,1,-44.0,4271.1
344.8010001182556,344.8010001182556,0.0,3,3,2,-39.0,4328.4
489.97699999809265,489.97699999809265,0.0,10,37,2,-49.0,7765.5
346.92900013923645,346.92900013923645,0.0,2,5,2,-43.0,4289.5
351.77500009536743,351.77500009536743,0.0,3,3,1,-52.0,4328.4
342.55800008773804,342.55800008773804,0.0,2,3,2,-42.0,4178.6
355.9159998893738,355.9159998893738,0.0,2,10,1,-47.0,4566.75
364.1780002117157,364.1780002117157,0.0,5,5,0,-52.0,4750.0
340.8589999675751,340.8589999675751,0.0,1,5,0,-49.0,4136.0
353.0149998664856,353.0149998664856,0.0,2,6,0,-51.0,4344.95
452.6269998550415,452.6269998550415,0.0,17,1,0,-68.0,6259.200000000001
339.8919999599457,339.8919999599457,0.0,2,2,0,-48.0,4123.150000000001
