hypervolume,onvg
0.9880128863,45.0
0.9880128863,45.0
0.9880128863,45.0
0.9880128863,45.0
0.9880159844,46.0
0.9880159844,46.0
0.9880162648,47.0
0.988024372,48.0
0.988024372,48.0
0.9880247633,49.0
0.9880247633,49.0
0.9880247633,49.0
0.9880247633,49.0
0.9880250071,50.0
0.9880250071,50.0
0.9880250071,50.0
0.9880250071,50.0
0.9880250071,50.0
0.9880250071,50.0
0.9880250071,50.0
0.9880250071,50.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880250273,51.0
0.9880251506,52.0
0.9880251506,52.0
0.9880251506,52.0
0.9880262425,51.0
0.9880262425,51.0
0.9880262425,51.0
0.9880262425,51.0
0.9880262425,51.0
0.9880262425,51.0
0.9880262425,51.0
0.9880262425,51.0
0.9880262425,51.0
0.9880263659,52.0
0.9880263659,52.0
0.9880263659,52.0
0.9880263659,52.0
0.9880263659,52.0
0.9880263659,52.0
0.9880263659,52.0
0.9880263659,52.0
0.9880263659,52.0
0.9880263659,52.0
0.9880263659,52.0
0.9880268616,53.0
0.9880268616,53.0
0.9880268616,53.0
0.9880268616,53.0
0.9880268616,53.0
0.9880268616,53.0
0.9880268616,53.0
0.9880268616,53.0
0.9880268616,53.0
0.9880271928,54.0
0.9880271928,54.0
0.9880271928,54.0
0.9880271928,54.0
0.9880271928,54.0
0.9880272304,55.0
0.9880272304,55.0
0.9880272304,55.0
0.9880300579,56.0
0.9880316718,57.0
0.9880316718,57.0
0.9880316718,57.0
0.9880316718,57.0
0.9880318248,58.0
0.9880318248,58.0
0.9880318248,58.0
0.9880318248,58.0
0.9880318248,58.0
0.9880318248,58.0
0.9880324893,59.0
0.9880324893,59.0
0.9880324893,59.0
