hypervolume,onvg
0.9903323736,26.0
0.9903323736,26.0
0.9903323736,26.0
0.9903323736,26.0
0.9903323736,26.0
0.9903323736,26.0
0.9903323736,26.0
0.9903323736,26.0
0.9903373163,27.0
0.9903373163,27.0
0.9903373163,27.0
0.9903373163,27.0
0.9903376084,28.0
0.9903583979,29.0
0.9903753577,30.0
0.9903753577,30.0
0.9903753577,30.0
0.9903753577,30.0
0.9903753577,30.0
0.9903753577,30.0
0.9903753577,30.0
0.9904822782,24.0
0.9904822782,24.0
0.9904822782,24.0
0.9904824256,25.0
0.9904824256,25.0
0.9904824256,25.0
0.9904824256,25.0
0.9904841719,26.0
0.9905161968,27.0
0.9905161968,27.0
0.9905161968,27.0
0.9905161968,27.0
0.9905161968,27.0
0.9905195296,28.0
0.9905195296,28.0
0.9905195296,28.0
0.9905195296,28.0
0.990522801,29.0
0.990522801,29.0
0.990522801,29.0
0.990522801,29.0
0.990522801,29.0
0.990522801,29.0
0.990522801,29.0
0.990522801,29.0
0.990522958,30.0
0.990522958,30.0
0.990522958,30.0
0.990522958,30.0
0.990522958,30.0
0.990522958,30.0
0.990522958,30.0
0.990522958,30.0
0.990522958,30.0
0.990522958,30.0
0.9905240151,31.0
0.9905240151,31.0
0.9905240151,31.0
0.9905240151,31.0
0.9905282793,32.0
0.9905282793,32.0
0.9905282793,32.0
0.9905282793,32.0
0.9905282793,32.0
0.9905282793,32.0
0.9905282793,32.0
0.9905282793,32.0
0.9905282793,32.0
0.9905282793,32.0
0.9905282793,32.0
0.9905291959,33.0
0.9905291959,33.0
0.9905291959,33.0
0.9905291959,33.0
0.9905291959,33.0
0.9905291959,33.0
0.9905291959,33.0
0.9905291959,33.0
0.9956727133,32.0
0.9956729817,33.0
0.9956729817,33.0
0.9956729817,33.0
0.9956729817,33.0
0.9956746018,33.0
0.9956924225,33.0
0.9956924225,33.0
0.9956924225,33.0
0.9956924225,33.0
0.9956924225,33.0
0.9956924225,33.0
0.9956943492,34.0
0.9956943492,34.0
0.9956943492,34.0
0.9956943492,34.0
0.9956943492,34.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9956947274,35.0
0.9957401345,34.0
0.9957474227,35.0
0.9957474227,35.0
0.9957474227,35.0
0.9957474227,35.0
0.9957474227,35.0
0.9957475751,36.0
0.995749359,37.0
0.995749359,37.0
0.995749359,37.0
0.995749359,37.0
0.995749359,37.0
0.995749359,37.0
0.995749359,37.0
0.9957760932,37.0
0.9957760932,37.0
0.9957765828,38.0
0.9957765828,38.0
0.9957765828,38.0
0.9957765828,38.0
0.9957765828,38.0
0.9957765828,38.0
0.9957765828,38.0
0.9957768163,39.0
0.9957768163,39.0
0.9957768163,39.0
0.9957847079,40.0
0.9957847079,40.0
0.9957847079,40.0
0.9957847079,40.0
0.9957918476,41.0
0.9957918476,41.0
0.995792202,42.0
0.995792202,42.0
0.995792202,42.0
0.995792202,42.0
0.995792202,42.0
0.9958263545,40.0
0.9958263545,40.0
0.9958263545,40.0
0.9958573233,41.0
0.9958573233,41.0
0.9958573233,41.0
0.9958573233,41.0
0.9958573233,41.0
0.995857644,42.0
0.995857644,42.0
0.995857644,42.0
0.995857644,42.0
0.995857644,42.0
0.9958586701,43.0
0.9958586701,43.0
0.9958586701,43.0
0.9958586701,43.0
0.9958586701,43.0
0.9958586701,43.0
0.9958586701,43.0
0.9958586701,43.0
0.9958637318,44.0
0.9958637318,44.0
0.9958637318,44.0
0.9958637318,44.0
0.9958637318,44.0
0.9958637318,44.0
0.9958637318,44.0
0.9958646474,45.0
0.9958646474,45.0
0.9958646474,45.0
0.9958646474,45.0
0.9958647656,46.0
0.9958647656,46.0
0.9958647656,46.0
0.9958647656,46.0
0.9958647656,46.0
0.9958647656,46.0
0.9958647656,46.0
0.9958753265,46.0
0.9958753265,46.0
0.9958753265,46.0
0.9958754367,47.0
0.9958754367,47.0
0.9958754367,47.0
0.9958754367,47.0
0.9958754367,47.0
0.9958754367,47.0
0.9958768912,48.0
0.9958768912,48.0
0.9958772791,49.0
0.9958772791,49.0
0.9958772791,49.0
0.995877439,50.0
0.995877439,50.0
0.995877439,50.0
0.995877439,50.0
0.995877439,50.0
0.995877439,50.0
0.9958776145,51.0
0.9958780864,52.0
0.9958780864,52.0
0.9958780864,52.0
0.9958780864,52.0
0.9958780864,52.0
0.9958780864,52.0
0.9958780864,52.0
0.9959030125,53.0
0.9959030125,53.0
0.9959084636,54.0
0.9959088483,55.0
0.9959088483,55.0
0.9959088483,55.0
0.9959088483,55.0
0.9959088483,55.0
0.9959088483,55.0
0.9959088483,55.0
0.9959088483,55.0
0.9959088483,55.0
0.9959088483,55.0
0.9959088483,55.0
0.9959088483,55.0
0.9959099771,56.0
0.9959099771,56.0
0.9959099771,56.0
0.9959099771,56.0
0.9959099771,56.0
0.9959099771,56.0
0.9959104991,57.0
0.9959146183,58.0
0.9959159149,59.0
0.9959159149,59.0
0.995917654,59.0
0.995917817,60.0
0.995917817,60.0
0.995917817,60.0
0.9959181509,61.0
0.9959181509,61.0
0.9959184772,62.0
0.9959184772,62.0
0.9959184772,62.0
0.9959184772,62.0
0.9959184772,62.0
0.9959306136,63.0
0.9959306136,63.0
0.9959306136,63.0
0.9959306136,63.0
0.9959306136,63.0
0.9959306136,63.0
0.995932114,64.0
0.9959340164,65.0
0.995934378,66.0
0.995934378,66.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959357351,67.0
0.9959394863,68.0
0.9959394863,68.0
0.9959394863,68.0
0.9959394863,68.0
0.9959394863,68.0
0.9959394863,68.0
0.9959431801,69.0
0.9959431801,69.0
0.9959431801,69.0
0.9959431801,69.0
0.995943619,70.0
0.9959437576,71.0
0.9959437576,71.0
0.9959437576,71.0
0.9959437576,71.0
0.9959439467,72.0
0.9959439467,72.0
0.9959439467,72.0
0.9959439467,72.0
0.9959439467,72.0
0.9959439467,72.0
0.9959439467,72.0
0.9959447001,73.0
0.9959447001,73.0
0.9959447001,73.0
