hypervolume,onvg
0.9968471961,19.0
0.9968471961,19.0
0.9968471961,19.0
0.9968558664,20.0
0.9968558664,20.0
0.9968564785,21.0
0.9968564785,21.0
0.9968564785,21.0
0.9968564785,21.0
0.9968564785,21.0
0.9968564785,21.0
0.9968564785,21.0
0.9968564785,21.0
0.9968564785,21.0
0.9968564785,21.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968687072,22.0
0.9968709028,23.0
0.9968709028,23.0
0.9968709028,23.0
0.9968709028,23.0
0.9968709028,23.0
0.9968717425,24.0
0.9968717425,24.0
0.9968717425,24.0
0.9968717425,24.0
0.9968717425,24.0
0.9968717425,24.0
0.9968717425,24.0
0.9968717425,24.0
0.9968717425,24.0
0.9968722445,25.0
0.9968722445,25.0
0.9968722445,25.0
0.9968722445,25.0
0.9968722445,25.0
0.9968730003,26.0
0.9968730003,26.0
0.9968730003,26.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973639628,27.0
0.9973651891,28.0
0.9973651891,28.0
0.9973651891,28.0
0.9973651891,28.0
0.9973651891,28.0
0.9973651891,28.0
0.9973651891,28.0
0.9973703854,29.0
0.9973938569,30.0
0.9973938569,30.0
0.997395297,31.0
0.997395297,31.0
0.997395297,31.0
0.997395297,31.0
0.997395297,31.0
0.997395297,31.0
0.997395297,31.0
0.997395297,31.0
0.997395297,31.0
0.997395297,31.0
0.997395297,31.0
0.997395297,31.0
0.997395297,31.0
0.997395297,31.0
0.9973970027,32.0
0.9973970027,32.0
0.9973970027,32.0
0.9973970027,32.0
0.9973970027,32.0
0.9973970027,32.0
0.9973970027,32.0
0.9973970027,32.0
0.9973970027,32.0
0.9973970027,32.0
0.9974026712,33.0
0.9974026712,33.0
0.9974026712,33.0
0.9974026712,33.0
0.9974026712,33.0
0.9974026712,33.0
0.9974026712,33.0
0.9974026712,33.0
0.9974026712,33.0
0.9974026712,33.0
0.9974041835,34.0
0.9974041835,34.0
0.9974041835,34.0
0.9974041835,34.0
0.9974041835,34.0
0.997410811,35.0
0.997410811,35.0
0.997410811,35.0
0.997410811,35.0
0.997410811,35.0
0.997410811,35.0
0.997410811,35.0
0.9974127046,36.0
0.9974127046,36.0
0.9974127046,36.0
0.9974127046,36.0
0.9974127046,36.0
0.9974127046,36.0
0.9974127046,36.0
0.9974127046,36.0
0.9974127046,36.0
0.9974127046,36.0
0.9974166848,37.0
0.9974166848,37.0
0.9974166848,37.0
0.9974166848,37.0
0.9974180164,38.0
0.9974180164,38.0
0.9974180164,38.0
0.9974193431,39.0
0.9974193431,39.0
0.9974193431,39.0
0.9974193431,39.0
0.9974193431,39.0
0.9974193431,39.0
0.9974193431,39.0
0.9974193431,39.0
0.9974193431,39.0
0.9974193431,39.0
0.9974193431,39.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974290365,40.0
0.9974309144,41.0
0.9974309144,41.0
0.9974309144,41.0
0.9974309144,41.0
0.9974309144,41.0
0.9974309144,41.0
0.9974309144,41.0
0.9974309144,41.0
0.9974309144,41.0
0.9974309144,41.0
0.9974309144,41.0
0.9974309144,41.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974346792,42.0
0.9974349585,43.0
0.9974349585,43.0
0.9974349585,43.0
0.9974349585,43.0
0.9974349585,43.0
0.9974349585,43.0
0.9974349585,43.0
0.9974349585,43.0
0.9974349585,43.0
0.9974349585,43.0
0.9974361715,44.0
0.9974361715,44.0
0.9974361715,44.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.997554578,45.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976394775,46.0
0.9976396146,47.0
0.9976396146,47.0
0.9976396146,47.0
0.9976396146,47.0
0.9976396146,47.0
0.9976396146,47.0
0.9976396146,47.0
0.9976396146,47.0
0.9976396146,47.0
0.9976396146,47.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976411058,48.0
0.9976416417,49.0
0.9976416417,49.0
