hypervolume,onvg
0.9897517789,14.0
0.9897517789,14.0
0.9897517789,14.0
0.9897517789,14.0
0.9897517789,14.0
0.9897517789,14.0
0.9897517789,14.0
0.9897517789,14.0
0.989752759,15.0
0.989752759,15.0
0.9897974249,13.0
0.9897974249,13.0
0.9897974249,13.0
0.9897974249,13.0
0.9897974249,13.0
0.9897974249,13.0
0.9897974249,13.0
0.9897974249,13.0
0.9897974249,13.0
0.9898014754,14.0
0.9898014754,14.0
0.9898120623,15.0
0.9898174504,15.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900645835,16.0
0.9900712178,17.0
0.9900712178,17.0
0.9900712178,17.0
0.9900712178,17.0
0.990091772,18.0
0.990091772,18.0
0.990091772,18.0
0.990091772,18.0
0.990091772,18.0
0.990091772,18.0
0.9900924655,19.0
0.9900924655,19.0
0.9900924655,19.0
0.9900924655,19.0
0.9900924655,19.0
0.9900924655,19.0
0.9900924655,19.0
0.9900924655,19.0
0.9900924655,19.0
0.9900924655,19.0
0.9900924655,19.0
0.9901120945,20.0
0.9901120945,20.0
0.9901120945,20.0
0.9901120945,20.0
0.9901146514,21.0
0.9901146514,21.0
0.9901146514,21.0
0.9901146514,21.0
0.9901244276,22.0
0.9901244276,22.0
0.9901247107,23.0
0.9901247107,23.0
0.9901247107,23.0
0.9901247107,23.0
0.9901247107,23.0
0.9901247107,23.0
0.9901247107,23.0
0.9901247107,23.0
0.9901247107,23.0
0.9901247107,23.0
0.9901247107,23.0
0.9901247107,23.0
0.9901247107,23.0
0.9901247107,23.0
0.990139084,22.0
0.990139084,22.0
0.990139084,22.0
0.990139084,22.0
0.990139084,22.0
0.990139084,22.0
0.9910471234,23.0
0.9910471234,23.0
0.9910471234,23.0
0.9910477527,24.0
0.9910477527,24.0
0.9910477527,24.0
0.9910477527,24.0
0.9910477527,24.0
0.9910477527,24.0
0.9910477527,24.0
0.9910477527,24.0
0.9910477527,24.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910483357,25.0
0.9910523915,26.0
0.9910523915,26.0
0.9910526992,27.0
0.9910526992,27.0
0.9910526992,27.0
0.9910526992,27.0
0.9910526992,27.0
0.9910526992,27.0
0.9910526992,27.0
0.9911271745,26.0
0.9911271745,26.0
0.9911271745,26.0
0.9911271745,26.0
0.9911271745,26.0
0.9911322992,26.0
0.9911322992,26.0
0.9911322992,26.0
0.9911322992,26.0
0.9911322992,26.0
0.9911322992,26.0
0.9911322992,26.0
0.9911322992,26.0
0.9911326453,27.0
0.9911326453,27.0
0.9911326453,27.0
0.9911326453,27.0
0.9911327579,28.0
0.9911406883,29.0
0.9911415505,30.0
0.9911415505,30.0
0.9911431188,31.0
0.9911483902,32.0
0.9911483902,32.0
0.9911527077,33.0
0.9911527077,33.0
0.9911527077,33.0
0.9911527077,33.0
0.9911527077,33.0
0.9911527077,33.0
0.9911528281,34.0
0.9911529589,35.0
0.9911537429,36.0
0.9911537429,36.0
0.9911537429,36.0
0.9911537429,36.0
0.9911537429,36.0
0.9911537429,36.0
0.9911537429,36.0
0.9911537429,36.0
0.9911537429,36.0
0.9911537429,36.0
0.9911537429,36.0
0.9912191102,37.0
0.9912191102,37.0
0.9912191102,37.0
0.9912191102,37.0
0.9912191102,37.0
0.9912191102,37.0
0.9912191102,37.0
0.9912192557,38.0
0.9912192557,38.0
0.9912380626,39.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.9912390026,40.0
0.991239177,41.0
0.991239177,41.0
0.991239177,41.0
0.991239177,41.0
0.991239177,41.0
0.991239177,41.0
0.991239177,41.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912629833,40.0
0.9912634357,41.0
0.9912634357,41.0
0.9912634357,41.0
0.9913377125,42.0
0.9913377125,42.0
0.9913380561,43.0
0.9913380561,43.0
0.9913380561,43.0
0.9913380561,43.0
0.9913413972,44.0
0.9913413972,44.0
0.9913413972,44.0
0.9913434892,42.0
0.9913434892,42.0
0.9913434892,42.0
0.9913434892,42.0
0.9913440449,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913488836,43.0
0.9913504356,44.0
0.9913505653,45.0
0.9913505653,45.0
0.9913505653,45.0
0.9913505653,45.0
0.9913505653,45.0
0.9913505653,45.0
0.9913505653,45.0
0.9913505653,45.0
0.9913505653,45.0
0.9913505653,45.0
0.9913505653,45.0
0.9913505653,45.0
0.9913505653,45.0
0.9913509743,46.0
0.9913518446,47.0
0.9913518446,47.0
0.9913518446,47.0
0.9913518446,47.0
0.9913518446,47.0
0.9913518446,47.0
0.9913518446,47.0
0.9913518446,47.0
0.9913518446,47.0
0.9913520404,48.0
0.9913520404,48.0
0.9913520404,48.0
0.9913520404,48.0
0.9913520404,48.0
0.9913520404,48.0
0.9913520404,48.0
0.9913520404,48.0
0.9913520404,48.0
0.9913520404,48.0
0.9913526487,49.0
0.9913526487,49.0
0.9913526487,49.0
0.9913526487,49.0
0.9913529242,50.0
0.9913529242,50.0
0.9913529242,50.0
0.9913529242,50.0
0.9913529242,50.0
0.9913529242,50.0
0.9913529242,50.0
0.9913531895,51.0
0.9913531895,51.0
0.9913531895,51.0
0.9913531895,51.0
0.9913565865,52.0
0.9913565865,52.0
0.9913565865,52.0
0.9913565865,52.0
0.9913565865,52.0
0.9913565865,52.0
0.9913565865,52.0
0.9913565865,52.0
0.9913565865,52.0
0.9913565865,52.0
0.9913572358,53.0
0.9913629398,53.0
0.9913629398,53.0
0.9913629398,53.0
0.9913629398,53.0
0.9913629398,53.0
