hypervolume,onvg
0.9941698735,55.0
0.9941698735,55.0
0.9941698735,55.0
0.9941698735,55.0
0.9942241869,56.0
0.9942241869,56.0
0.9942241869,56.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942694425,55.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942717271,56.0
0.9942720633,57.0
0.9942720633,57.0
0.9942720633,57.0
0.9942728254,58.0
0.9942728254,58.0
0.9942728254,58.0
0.9942728254,58.0
0.9942728254,58.0
0.9942728254,58.0
0.9942728254,58.0
0.9942728254,58.0
0.9942728254,58.0
0.9942728254,58.0
0.9942731046,59.0
0.9942731046,59.0
0.9942733639,60.0
0.9942733639,60.0
0.9942733639,60.0
0.9942733639,60.0
0.9942733639,60.0
0.9942733639,60.0
0.9942733639,60.0
0.9942734728,61.0
0.9942734728,61.0
0.9942734728,61.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.9942750195,62.0
0.994275177,63.0
0.994275177,63.0
0.9942771353,64.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942772857,65.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
0.9942776009,66.0
