hypervolume,onvg
0.9907011751,13.0
0.9907011751,13.0
0.9907011751,13.0
0.9907011751,13.0
0.9907011751,13.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.9907030188,14.0
0.990704026,15.0
0.9907072783,16.0
0.9907072783,16.0
0.9907072783,16.0
0.9907072783,16.0
0.9907072783,16.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.990708984,17.0
0.9917091611,17.0
0.9917091611,17.0
0.9917091611,17.0
0.9917091611,17.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9938167304,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948509702,18.0
0.9948515461,19.0
0.9948515461,19.0
0.9948515461,19.0
0.9948515461,19.0
0.9948515461,19.0
0.9948515461,19.0
0.9948515461,19.0
0.9948515461,19.0
0.9948515461,19.0
0.9948515461,19.0
0.9948515461,19.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948553472,20.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
0.9948564791,21.0
