hypervolume,onvg
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971838922,35.0
0.9971838922,35.0
0.9971838922,35.0
0.9971838922,35.0
0.9971838922,35.0
0.9971856743,36.0
0.9971856743,36.0
0.9971856743,36.0
0.9971856743,36.0
0.9971856743,36.0
0.9971856743,36.0
0.9971856743,36.0
0.9971856743,36.0
0.9971856743,36.0
0.9971856743,36.0
0.997186095,37.0
0.997186095,37.0
0.997186095,37.0
0.997186095,37.0
