hypervolume,onvg
0.9898540412,31.0
0.9898540412,31.0
0.9898540412,31.0
0.9898540412,31.0
0.9898540412,31.0
0.9898540412,31.0
0.9898540412,31.0
0.9898540412,31.0
0.9898540412,31.0
0.9898540412,31.0
0.9898540412,31.0
0.9898598932,32.0
0.9898598932,32.0
0.9898604804,33.0
0.9898604804,33.0
0.9898604804,33.0
0.9898604804,33.0
0.9898604804,33.0
0.9898604804,33.0
0.9898604804,33.0
0.9898604804,33.0
0.9898604804,33.0
0.9898604804,33.0
0.9898604804,33.0
0.9898604804,33.0
0.9898676812,34.0
0.9898676812,34.0
0.9898676812,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9898787584,34.0
0.9902034637,35.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902040697,36.0
0.9902348041,37.0
0.9902348041,37.0
0.9902348041,37.0
0.9902446884,38.0
0.9902446884,38.0
0.9902450042,39.0
0.9902467279,40.0
0.9902467279,40.0
0.9902467279,40.0
0.9902472675,41.0
0.9902472675,41.0
0.9902472675,41.0
0.9902472675,41.0
0.9902472675,41.0
0.9902477006,42.0
0.9902497916,43.0
0.9902497916,43.0
0.9902497916,43.0
0.9902497916,43.0
0.9902523285,44.0
0.9902523285,44.0
0.9902523285,44.0
0.9902523285,44.0
0.9902529774,45.0
0.9902529774,45.0
0.9902554375,46.0
0.9902554375,46.0
0.9902554375,46.0
0.9902554375,46.0
0.9902554375,46.0
0.9912037216,47.0
0.9912037216,47.0
0.9912037216,47.0
0.9912037216,47.0
0.9912037216,47.0
0.9912037216,47.0
0.9912093186,48.0
0.9912093186,48.0
0.9912093186,48.0
0.9912093186,48.0
0.9912093186,48.0
0.9912095652,49.0
0.9912095652,49.0
0.9912095652,49.0
0.9912368909,50.0
0.9912375598,51.0
0.9912375598,51.0
0.9912375598,51.0
0.9912375598,51.0
0.9912375598,51.0
0.9912375598,51.0
0.9912401033,52.0
0.9912405949,53.0
0.9912405949,53.0
0.9912405949,53.0
0.9912405949,53.0
0.9912405949,53.0
0.9912405949,53.0
0.9912405949,53.0
0.9912405949,53.0
0.9912405949,53.0
0.9912446017,54.0
0.9912446017,54.0
0.9912446017,54.0
0.9912446017,54.0
0.9912446017,54.0
0.9912446017,54.0
0.9912446017,54.0
0.9912446017,54.0
0.991244912,55.0
0.991244912,55.0
0.9912538617,56.0
0.9912538617,56.0
0.9912538617,56.0
0.9912538617,56.0
0.9912538617,56.0
0.9912538617,56.0
0.9912538617,56.0
0.9912538617,56.0
0.9928952634,53.0
0.9928952634,53.0
0.9928952634,53.0
0.9928952634,53.0
0.9928952634,53.0
0.9928960253,54.0
0.9928964705,55.0
0.9928964705,55.0
0.9928964705,55.0
0.9928964705,55.0
0.9928966209,56.0
0.9928966209,56.0
0.9928966209,56.0
0.9928966209,56.0
0.9928966209,56.0
0.9928966209,56.0
0.9928966209,56.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992900427,57.0
0.992919041,58.0
0.9930011807,55.0
0.9930011807,55.0
0.9930011807,55.0
0.9930011807,55.0
0.9930011807,55.0
0.9930011807,55.0
0.9930011807,55.0
0.9930022683,56.0
0.9930022683,56.0
0.9930022683,56.0
0.9930050243,57.0
0.9930050243,57.0
0.9930050243,57.0
0.9930050243,57.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.9930057478,58.0
0.993006486,59.0
0.993006486,59.0
0.993006486,59.0
0.993006486,59.0
0.993006486,59.0
0.993006486,59.0
0.993006486,59.0
0.993006486,59.0
0.993006486,59.0
0.993006486,59.0
0.993006486,59.0
0.9930070992,60.0
0.9930070992,60.0
0.9930072377,61.0
0.9930072377,61.0
0.9930075661,62.0
0.9930075661,62.0
0.9930075661,62.0
0.9930075661,62.0
0.9930075661,62.0
0.9930075661,62.0
0.9930075661,62.0
0.9930075661,62.0
0.9930137919,63.0
0.9930137919,63.0
0.9930137919,63.0
0.993014107,64.0
0.9930148846,65.0
0.9930148846,65.0
0.9930148846,65.0
0.9930148846,65.0
0.993015005,66.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930153929,67.0
0.9930156513,68.0
0.9930156513,68.0
0.9930156513,68.0
0.9930156513,68.0
0.9930156513,68.0
0.9930156513,68.0
0.9930156513,68.0
0.9930156513,68.0
0.9930160857,69.0
0.9930160857,69.0
0.9930160857,69.0
0.9930160857,69.0
0.9930160857,69.0
0.9930160857,69.0
0.9930160857,69.0
0.9930160857,69.0
0.9930160857,69.0
0.9930160857,69.0
0.9930160857,69.0
0.9930160857,69.0
0.9930160857,69.0
0.9930160857,69.0
0.9930163671,70.0
0.9930163671,70.0
0.9930163671,70.0
0.9930167412,71.0
0.9930167412,71.0
0.9930167412,71.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
0.993017014,72.0
