hypervolume,onvg
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.9780319104,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.978347151,26.0
0.9783494855,27.0
0.9783494855,27.0
0.9783494855,27.0
0.9783494855,27.0
0.9783494855,27.0
0.9783494855,27.0
0.9783494855,27.0
0.9783494855,27.0
0.9783494855,27.0
0.9783494855,27.0
0.9783494855,27.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
0.9783504357,28.0
