hypervolume,onvg
0.9904910683,37.0
0.9904910683,37.0
0.9904910683,37.0
0.9904910683,37.0
0.9904938617,38.0
0.9904939698,39.0
0.9904939698,39.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904959464,40.0
0.9904995806,41.0
0.9904995806,41.0
0.9904995806,41.0
0.9904995806,41.0
0.9904995806,41.0
0.9904995806,41.0
0.9904995806,41.0
0.9904995806,41.0
0.9905001031,42.0
0.9905001031,42.0
0.9905001031,42.0
0.9905001031,42.0
0.9905001031,42.0
0.9905001031,42.0
0.9905001031,42.0
0.9905025329,41.0
0.9905025329,41.0
0.9905025329,41.0
0.9905025329,41.0
0.9905025329,41.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905204073,42.0
0.9905275034,43.0
0.9905275034,43.0
0.9905279563,44.0
0.9905279563,44.0
0.9905359469,43.0
0.9905359469,43.0
0.9905359469,43.0
0.9905360782,44.0
0.9905366734,45.0
0.9905366734,45.0
0.9905366734,45.0
0.9905366734,45.0
0.9905366734,45.0
0.9905366734,45.0
0.9905366734,45.0
0.9905366734,45.0
0.9905366734,45.0
0.9951370779,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951422829,43.0
0.9951437771,44.0
0.9951437771,44.0
0.9951437771,44.0
0.9951437771,44.0
0.9951437771,44.0
0.9951437771,44.0
0.9952282273,43.0
0.9952282273,43.0
0.9952282273,43.0
0.9952282273,43.0
0.9952282273,43.0
0.9952282273,43.0
0.9952351721,44.0
0.9952351721,44.0
0.9952351721,44.0
0.9952353108,45.0
0.9952353108,45.0
0.9952353108,45.0
0.9952353108,45.0
0.9952353108,45.0
0.9952353108,45.0
0.9952353108,45.0
0.9952353108,45.0
0.9952353108,45.0
0.9952353108,45.0
0.9952353108,45.0
0.9952355773,46.0
0.9952355773,46.0
0.9952355773,46.0
0.9952382846,47.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952383274,48.0
0.9952386296,49.0
0.9952386296,49.0
0.9952386296,49.0
0.9952386296,49.0
0.9952386296,49.0
0.9952421767,50.0
0.9952421767,50.0
0.9952421767,50.0
0.9952421767,50.0
0.9952421767,50.0
0.9952424326,51.0
0.9952424326,51.0
0.9952424326,51.0
0.9952424326,51.0
0.9952463494,52.0
0.9952463494,52.0
0.9952463494,52.0
0.9952463494,52.0
0.9952463494,52.0
0.9952463494,52.0
0.9952463494,52.0
0.9952463494,52.0
0.9952463494,52.0
0.9952467423,53.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952498242,54.0
0.9952508848,55.0
0.9952508848,55.0
0.9952508848,55.0
0.9952508848,55.0
0.9952508848,55.0
0.9952515493,56.0
0.9952515493,56.0
0.9952515493,56.0
0.9952515493,56.0
0.9952515493,56.0
0.9952515493,56.0
0.9952517149,57.0
0.9952517149,57.0
0.9952517149,57.0
0.9952517149,57.0
0.9952533062,58.0
0.9952547188,56.0
0.9952547188,56.0
0.9952547188,56.0
0.995267041,57.0
0.995267041,57.0
0.9952677974,58.0
0.9952677974,58.0
0.9952677974,58.0
0.9952677974,58.0
0.9952677974,58.0
0.9952677974,58.0
0.9952677974,58.0
0.9952677974,58.0
0.9952677974,58.0
0.9952690177,59.0
0.9952695057,60.0
0.9952695057,60.0
0.9952695057,60.0
0.9952699854,61.0
0.9952699854,61.0
0.9952699854,61.0
0.9952699854,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952734593,61.0
0.9952736633,62.0
0.9952736633,62.0
0.9952736633,62.0
0.9952736633,62.0
0.9952736633,62.0
0.9952736633,62.0
0.9952736633,62.0
0.9952736633,62.0
0.9952750326,63.0
0.9952750326,63.0
0.9952750326,63.0
0.9952750326,63.0
0.9952750326,63.0
0.9952750326,63.0
0.9952750326,63.0
0.9952750326,63.0
0.9952750326,63.0
0.9952750326,63.0
0.9952750326,63.0
0.9952754084,64.0
0.9952754084,64.0
0.9952754084,64.0
0.9952754084,64.0
0.9952754084,64.0
0.9952755561,65.0
0.9952757085,66.0
0.9952757085,66.0
0.9952763206,67.0
0.9952763206,67.0
0.9952763206,67.0
0.9953422684,68.0
0.9953422684,68.0
0.995342777,69.0
0.995342777,69.0
0.995342777,69.0
0.995342777,69.0
0.995342777,69.0
0.995342777,69.0
0.995342777,69.0
0.995342777,69.0
0.995342777,69.0
0.995342777,69.0
0.995342777,69.0
0.995342777,69.0
0.995342777,69.0
0.995342777,69.0
0.9953430766,70.0
0.9953430766,70.0
0.9953439218,71.0
0.9953445469,72.0
0.995344679,73.0
0.995344679,73.0
0.995344679,73.0
0.995344679,73.0
0.995344679,73.0
0.995344679,73.0
0.995344679,73.0
0.995344679,73.0
0.995344679,73.0
0.995344679,73.0
0.995345119,74.0
0.995345119,74.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
0.995345456,75.0
